"Data Source","World Development Indicators",

"Last Updated Date","2021-05-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Late-demographic dividend","LTE","Population density (people per sq. km of land area)","EN.POP.DNST","","24.6565093077747","24.9849439366822","25.5672621311272","26.1399247689164","26.728880416984","27.3795184883175","28.0112038935972","28.6606021469827","29.3429690697093","30.0404041677316","30.7498534731041","31.4218681312889","32.0721411136413","32.6906123675742","33.2587486041815","33.792618571819","34.2917955290957","34.7898781054972","35.2926348876599","35.7859185051513","36.2918852697192","36.8464782292585","37.4003218865228","37.9341091267311","38.4837925728346","39.066138293674","39.6806514035798","40.2980602361361","40.8956471681107","41.4614368085446","42.0009072036288","42.4525441727935","42.9305779914586","43.3983137502691","43.881029307257","44.3155213806186","44.7425397528023","45.1506492376038","45.5260019461474","45.8962168652803","46.2280817914397","46.5395270198744","46.8440844983116","47.1451841459825","47.4493748744901","47.7550206377231","48.050621916651","48.3532438404183","48.6560158971274","48.9474317343907","49.2392067601445","49.5334504670764","49.8321980382736","50.136926786029","50.4376009135089","50.7518917129349","51.0688160488518","51.3447617055933","","",
"Lithuania","LTU","Population density (people per sq. km of land area)","EN.POP.DNST","","45.0470644543714","45.6820357370772","46.25","46.8283343969368","47.4066687938736","47.9905871091257","48.5705169112955","49.1201340140396","49.5743618379068","50.0907626037013","50.7185864709636","51.2702935545629","51.7619336311423","52.2318761965539","52.6747287811104","53.1056796426292","53.5264199106573","53.9169432035737","54.209349074665","54.4544033184429","54.7694160816847","55.1560146777281","55.6029355456286","56.0658104658583","56.5498245054244","57.0981812380345","57.6957083599234","58.3128430121251","58.7787970644544","58.9955009572431","59.0959476707084","59.0318123803446","58.7526005105297","58.3462667517549","57.8988832163369","57.4603222718571","57.0379227823867","56.626212507977","56.2258774728781","55.8317804722399","55.3736119974473","54.9308710912572","54.4864869176771","53.8780312699426","53.0077855775367","52.1682992980217","51.5522335673261","51.0288153171121","50.4653530115676","49.418141204627","48.3153301209433","47.6716501260491","47.1908895093738","46.805538707103","46.3672785315243","45.7876664218895","45.1525837710126","44.731646175954","","",
"Luxembourg","LUX","Population density (people per sq. km of land area)","EN.POP.DNST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","179.547325102881","181.697530864198","183.611111111111","185.855967078189","188.51646090535","191.42304526749","194.500823045267","197.527983539095","201.090534979424","204.848971193416","208.622633744856","213.311522633745","218.496296296296","223.604938271605","228.937860082305","234.404938271605","239.511934156379","245.405761316872","250.185185185185","","",
"Latvia","LVA","Population density (people per sq. km of land area)","EN.POP.DNST","","34.6112450961477","35.0759855939289","35.5476075631873","36.0251945462731","36.4319088044247","36.7100295838961","36.9994854974596","37.3596211975047","37.6740144060711","37.9311209724098","38.208068042961","38.5181362145476","38.8420316419062","39.1855746350248","39.4901601389157","39.7290661778893","39.9555116084636","40.1620843784166","40.2912245160461","40.3836420348575","40.5077657727185","40.6952215576564","40.9352852273458","41.1931153128819","41.4636471798829","41.8015949578751","42.2307383111454","42.6624541771175","42.8798475786224","42.8186860891376","42.6165830600039","42.0338606984372","41.2131005209338","40.5290050807126","39.955238278989","39.5077175381053","39.1158756190109","38.7487780564667","38.4346581773748","38.0659527943919","37.5774969451412","37.1434336613287","36.7862081162776","36.3869380667567","35.9958679014728","35.6671972474114","35.3772750659206","35.0074281304264","34.4430524284336","33.7010764781491","33.1142926045016","32.7166130588614","32.362871844348","32.0853234631477","31.8288588443586","31.5443818415969","31.2710996618902","31.0383958769528","","",
"Macao SAR, China","MAC","Population density (people per sq. km of land area)","EN.POP.DNST","","8523.1","8809.15","9212.25","9678.05","10161.4","10659.6","11170.9","11650","12041.95","12309.7","12436.9","12438.35","12347.35","12214.25","12081.4","11953.75","11833.9","11758.55","11772","11903.55","12168.65","12557.9","13046.55","13595.9","14175.15","14779.55","15409","16038.65","16639.15","17190.4","17681.3","18115.55","18509.95","18889.9","19275.65","19668.65","20067.6","20480.8","20919.15","21389.1","16843.7692307692","16623","17043.1481481481","16842.75","17244.9285714286","17265.6993006993","17277.7739726027","17645.1712328767","17844.0677966102","18121.8518518519","18422.474916388","18864.1806020067","19055.1815181518","19478.8118811881","19805.4276315789","20092.9836065574","20213.7987012987","19198.6626139818","","",
"St. Martin (French part)","MAF","Population density (people per sq. km of land area)","EN.POP.DNST","","73.3272058823529","74.9264705882353","76.8933823529412","79.1911764705882","82.1323529411765","86.1213235294118","90.4411764705882","95.4595588235294","100.349264705882","105","109.264705882353","113.161764705882","117.058823529412","121.452205882353","126.488970588235","133.198529411765","141.875","150.551470588235","157.297794117647","161.231617647059","159.522058823529","153.841911764706","152.463235294118","166.5625","203.327205882353","267.628676470588","354.319852941176","448.125","527.977941176471","579.411764705882","596.488970588235","584.761029411765","555.147058823529","523.602941176471","502.224264705882","493.547794117647","494.650735294118","503.529411764706","516.838235294118","531.893382352941","548.768382352941","568.198529411765","589.209558823529","610.036764705882","629.558823529412","647.738970588235","664.283088235294","678.033088235294","687.077205882353","690.845588235294","748.92","740.18","729.06","720.3","717.16","721.3","731.2","745.28","","",
"Morocco","MAR","Population density (people per sq. km of land area)","EN.POP.DNST","","28.4773513465071","29.3383698525788","30.1976587354931","31.0472935430389","31.8818904870726","32.7000716942241","33.5036765694314","34.2950956669803","35.0782878523099","35.8577116099834","36.6332414751087","37.4084576780033","38.1996818283666","39.0166793636567","39.8748913287027","40.7771543804616","41.7210239749048","42.7061841810441","43.7305444768093","44.7905265516469","45.8877772798566","47.0177212637239","48.1628635447009","49.3001187542012","50.4125252072597","51.4907797445664","52.5369751288371","53.5594712077078","54.5723033833744","55.5847232803047","56.5996056464262","57.6101411606543","58.6045328254537","59.5663858391217","60.4845395473897","61.3566502352678","62.1881492269774","62.9855321532601","63.7587026663679","64.5164216894466","65.2617745910822","65.9976876540444","66.732879229218","67.4775128837105","68.24010979162","69.0223683620883","69.8267376204347","70.6628075285682","71.5417589065651","72.4700627380686","73.452498319516","74.4833027111808","75.5449092538651","76.6129218014788","77.6688393457316","78.7055702442303","79.7250593771006","80.7285189334528","","",
"Monaco","MCO","Population density (people per sq. km of land area)","EN.POP.DNST","","11252.0966946226","11366.0582141095","11429.6990626542","11463.2461766157","11485.9398125308","11497.2866304884","11490.8732116428","11496.7932905772","11517.5135668476","11585.594474593","11702.5160335471","11865.3182042427","12056.7340897879","12252.5900345338","12431.1790823878","12592.0078934386","12732.6097681302","12869.7582634435","13021.2136161816","13194.3759250123","13400.0986679822","13629.5017266897","13861.3714849531","14065.1208682782","14223.9763196843","14327.0843611248","14389.7385298471","14419.8322644302","14457.3260976813","14522.9403058707","14613.7148495313","14733.5964479526","14872.2249629995","15014.800197336","15153.4287123828","15291.0705476073","15431.672422299","15567.8342377898","15709.9161322151","15859.3981253083","16018.7469166256","16184.5091267884","16355.6980759743","16526.8870251603","16696.1026147015","16867.2915638875","17032.5604341391","17203.7493833251","17378.3917118895","17568.8209176122","17772.0769610261","17987.1731623088","18204.7360631475","18412.4321657622","18607.7947705969","18781.4504193389","18940.3058707449","19083.3744449926","","",
"Moldova","MDA","Population density (people per sq. km of land area)","EN.POP.DNST","","72.897446615808","74.548472497997","76.1155815654718","77.6266764203853","79.0538544605845","80.3970808513603","81.6563207580033","82.8316438499321","84.0069669418609","85.1822900337897","86.3855853972899","87.6168530323614","88.8201483958616","89.967499216219","90.9748841745916","91.8983523182499","92.6818894346327","93.437454279444","94.1930191242554","95.0325356184903","95.9560037621486","96.9354164489497","97.9428362420316","98.9502560351134","99.9016964503431","100.797157487721","101.664646253527","102.420211098338","103.007872644303","103.42763089142","103.65147873341","103.707458111262","103.279744329037","103.008548493589","102.628254597282","102.422949907881","102.0803282679","102.07461648172","101.949925183561","101.813664379984","101.586238116795","101.351255353972","101.101473508204","100.81648500888","100.536463953772","100.257423329968","100.025376823198","99.8351376753577","99.7091934417099","99.7485620664413","99.6909052881096","99.6430985817333","99.5470278928858","99.5210227470652","98.7400285644616","97.6127773713728","95.9751280175567","94.2644302783293","94.018880412443","",
"Madagascar","MDG","Population density (people per sq. km of land area)","EN.POP.DNST","","8.98230216322179","9.20401520101799","9.43412147057812","9.67287546858342","9.92058671802456","10.177451250129","10.443866286068","10.7206125116071","11.008565188981","11.3084310623517","11.6206107920349","11.9452144306497","12.2822626130619","12.6315988582041","12.9931320287512","13.3670065687657","13.753420229047","14.1524538294872","14.5642122639887","14.9887419610001","15.4268751934519","15.8787512466898","16.3432971076796","16.8189152938749","17.3049059394023","17.8012174570967","18.3095814561337","18.8334336417099","19.3772706950511","19.9446865219933","20.5365391890498","21.1530350448808","21.796368263576","22.4688637067098","23.171922825601","23.9066753791657","24.6721704439935","25.4647848815215","26.2793978058259","27.1121608143894","27.9618461326822","28.8288286274375","29.7127299927778","30.6135381916979","31.5313202875125","32.4659851428965","33.4173573614885","34.3853784778347","35.3700811638064","36.37177150325","37.373932398869","38.4098196100001","39.4658869027157","40.5463853557924","41.6536404262633","42.788552767274","43.9507390855964","45.1398556204881","","",
"Maldives","MDV","Population density (people per sq. km of land area)","EN.POP.DNST","","307.75","316.35","325.17","333.903333333333","342.393333333333","350.453333333333","358.26","366.303333333333","375.273333333333","385.636666666667","397.673333333333","411.18","425.67","440.346666666667","454.723333333333","468.543333333333","482.103333333333","495.933333333333","510.92","527.573333333333","546.08","566.17","587.48","609.5","631.79","654.213333333333","676.76","699.283333333333","721.7","743.86","765.836666666667","787.55","808.683333333333","828.626666666667","847.13","863.943333333333","879.473333333333","894.85","911.756666666667","931.326666666667","954.353333333333","980.62","1008.94333333333","1037.55","1065.36","1091.62333333333","1117.23","1144.84","1177.99333333333","1219.11333333333","1268.31666666667","1324.12333333333","1385.31","1450.05","1516.38333333333","1585.04333333333","1654.67333333333","1718.98666666667","","",
"Middle East & North Africa","MEA","Population density (people per sq. km of land area)","EN.POP.DNST","","9.6257984174619","9.89156986247436","10.1638025809107","10.4461380315991","10.7374233828333","11.0373400069658","11.3523866787455","11.6714556125944","11.9990166814089","12.3347348674137","12.6763278453128","13.0242180172043","13.3876012695268","13.7632858047626","14.1558945434042","14.5669849094487","14.9971183558505","15.450160739625","15.9328947473907","16.4461805076148","16.989801741101","17.5621877513644","18.1569583021192","18.7639849709119","19.380752754932","20.0022486622847","20.6275938583122","21.2506896794382","21.8642642276169","22.6447469898621","23.2532478846416","23.6638787662844","24.2385327246409","24.7976808818617","25.484642155662","26.014134817949","26.5352839104777","27.047477118361","27.5636780759381","28.0883465983743","28.6201721857254","29.1604277474669","29.7173257426686","30.2994533255657","30.9128549884332","31.5605166695914","32.2398271891967","32.9429878070507","33.6685474867801","34.3843723810863","35.0995115045938","35.8149282096288","36.5286591708188","37.2377811095254","37.9407114473071","38.6335368020309","39.3158259624645","39.9981290789407","","",
"Mexico","MEX","Population density (people per sq. km of land area)","EN.POP.DNST","","20.0447830448314","20.6771362432161","21.3289276987577","22.0021497466499","22.6980390442141","23.4161048380874","24.1550492553821","24.9142066411173","25.6926767663777","26.4891406671982","27.3033632552278","28.1334103243396","28.9741521129659","29.8190817665063","30.6633159289076","31.5039944443016","32.341316906299","33.1772262661077","34.015225185833","34.8575693819285","35.704428611847","36.5537457239127","37.4028647856169","38.248221919288","39.0871601635845","39.9182581856529","40.741830293989","41.5590529591811","42.3719390930837","43.1817340980992","43.9891062012912","44.7928897348183","45.5903906993493","46.3779418194912","47.1531083618406","47.9163785076777","48.6694626919417","49.4129586666324","50.1478083284035","50.8757143959464","51.5950271354716","52.3083196584274","53.0265799017464","53.7642079271586","54.5308279533939","55.330719925924","56.1591100594151","57.0052064096299","57.8532817202089","58.6913053319273","59.5156629542941","60.3277630597495","61.1266550065588","61.9126664780473","62.6859013863525","63.4447264590139","64.1875171686515","64.9146264050001","","",
"Marshall Islands","MHL","Population density (people per sq. km of land area)","EN.POP.DNST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","268.911111111111","273.583333333333","276.838888888889","278.972222222222","280.316666666667","280.738888888889","280.277777777778","279.755555555556","280.127777777778","281.961111111111","285.677777777778","290.944444444444","296.977777777778","302.644444444444","306.988888888889","309.816666666667","311.394444444444","312.077777777778","312.5","313.144444444444","314.061111111111","315.094444444444","316.322222222222","317.661111111111","319.105555555556","320.75","322.544444444444","324.516666666667","","",
"Middle income","MIC","Population density (people per sq. km of land area)","EN.POP.DNST","","26.8258716425062","27.3225622902305","27.9710968917365","28.6236304347564","29.2960036923862","30.0119505176619","30.7240364172886","31.4561995851909","32.2180769794514","32.9998551606247","33.7987802704995","34.5851883479877","35.3700445720133","36.1478134489389","36.9074498508428","37.6589992736405","38.4034196126481","39.1607520592335","39.9367723618139","40.7242742524197","41.5361832040617","42.3899969637206","43.2569385743923","44.122018054364","45.0018619045059","45.9055765752744","46.8326202814363","47.7650900457513","48.6865139961772","49.6150131736724","50.5053665223153","51.3716031324928","52.2236417969658","53.0721297752921","53.9052946163818","54.7347983920256","55.5616197529412","56.3957117193508","57.1874951228138","57.9865685776435","58.757287563148","59.5187332351124","60.2717959159947","61.0224932012876","61.7721982173429","62.5217635816234","63.2672749630445","64.0204977571075","64.7807020079781","65.5451569655813","66.3194051884867","67.1001259691098","67.8918614833","68.6838748495654","69.4583190194052","70.1920928658541","70.9816034903785","71.7561103084812","","",
"North Macedonia","MKD","Population density (people per sq. km of land area)","EN.POP.DNST","","59.2864333464412","60.0515532835234","60.8513566653559","61.7043649233189","62.6202516712544","63.6175776641762","64.6851356665356","65.7648053480141","66.7771922925678","67.6681085332285","68.4042862760519","69.0112465591821","69.563153755407","70.1690129767991","70.9009044435706","71.7873377900118","72.7907589461266","73.8375147463626","74.8218246165946","75.6664176169878","76.3480141565081","76.8872591427448","77.3061344868266","77.6411718442784","77.9211167911915","78.1572158867479","78.3434526150216","78.4708218639402","78.5241840346048","78.4989382618954","78.3838773102635","78.2012976799056","78.0191899331498","77.9277624852536","77.9886747935509","78.2321274085726","78.631458906803","79.121392056626","79.6065277231616","80.0164766024381","80.3319701140385","80.5712937475423","80.7481714510421","80.8906016515926","81.0174203696422","81.1298073141958","81.8638921918351","81.9386841062228","82.0396114195083","82.1070975416336","82.1763283108644","82.2473433782712","82.3182791435369","82.3860031720857","82.4475812846947","82.503766851705","82.5533703409992","82.5915146708961","","",
"Mali","MLI","Population density (people per sq. km of land area)","EN.POP.DNST","","4.36183381276686","4.41027053163852","4.45964398987043","4.51056966537998","4.56362041977069","4.61883723026742","4.67648399019825","4.73765151328891","4.80368795023726","4.87550709315762","4.95376129946975","5.03811537547431","5.12722362910694","5.21914455945386","5.31251526401626","5.40631213171719","5.50100148337554","5.5983781214401","5.70108097919177","5.81067374753112","5.92918152091068","6.05534220080479","6.18359927552266","6.30627607175932","6.4185815323843","6.51772674747375","6.60734721641712","6.69692588859112","6.79969103172457","6.92507970070235","7.07719863299978","7.25324252780305","7.44734508560142","7.65034953572804","7.85586916791647","8.06232717855416","8.27278374679353","8.4909407551283","8.72235963251625","8.97109876330735","9.23757775428417","9.52055581507798","9.82035174849818","10.1370032535917","10.4701038362878","10.8207557839353","11.1879821994935","11.5667043657135","11.9501298978028","12.3336144370959","12.7148976798695","13.0959104729591","13.4813955203698","13.8783468148403","14.2918545472426","14.7234684762209","15.1717306321147","15.635015858186","","",
"Malta","MLT","Population density (people per sq. km of land area)","EN.POP.DNST","","1016.40625","1012.1875","1007.96875","1003.90625","996.25","985","973.59375","962.1875","950.9375","945.78125","945.9375","945.15625","944.375","943.7375","950.69375","955.54375","959.28125","969.31875","979.19375","989.515625","996.81875","1018.43125","1032.8875","1033.103125","1051.4125","1069.128125","1076.515625","1085.390625","1096.00625","1106.78125","1137.015625","1148.80625","1160.3375","1171.240625","1179.434375","1187.203125","1196.221875","1204.021875","1211.18125","1219.021875","1228.2125","1237.403125","1245.56875","1253.9625","1261.98125","1266.5875","1271.0125","1279.309375","1288.990625","1295.3375","1300.8375","1312.5875","1331.146875","1357.99375","1390.790625","1422.9875","1462.496875","1514.46875","","",
"Myanmar","MMR","Population density (people per sq. km of land area)","EN.POP.DNST","","33.9866327998286","34.7303409125685","35.4962833185421","36.2912568473238","37.1199299201273","37.9838112433822","38.8806499984699","39.806665238547","40.7562643449521","41.7251721394253","42.7116167334823","43.7159118034091","44.7381460966429","45.7790816170395","46.8389004498577","47.9149570033969","49.0050218808336","50.1098387244851","51.2308290234722","52.3675872938152","53.5184717079291","54.6780181779233","55.8371331517581","56.9843115953117","58.1098111821771","59.2136395629954","60.2936851608165","61.336186002387","62.3243045567219","63.248154665361","64.0973727698381","64.8800134651284","65.6272026195795","66.3822076690027","67.1750742112189","68.0175750527894","68.89744009548","69.7910150870643","70.6629693668329","71.4871331517581","72.2604890289806","72.9904382287236","73.6739939406922","74.3235346331609","74.9202950899963","75.445008952209","75.9295430897295","76.4256509161041","76.9177514158886","77.4589260018982","78.0520366146734","78.716524534946","79.3967829362406","80.0526842040791","80.6650425675262","81.2231671464445","81.7760397677661","82.2751497418772","","",
"Middle East & North Africa (excluding high income)","MNA","Population density (people per sq. km of land area)","EN.POP.DNST","","11.5857659318971","11.8936014428539","12.2103791309096","12.537782248455","12.876916883195","13.2290719090049","13.5937217578014","13.9680099907681","14.3479342849012","14.7310719136324","15.1169653330989","15.5080232716873","15.9083947829346","16.3235261929167","16.7580619486021","17.2122817835385","17.6865189948102","18.1852526741278","18.7138527106852","19.2755156791926","19.8712659967561","20.4982531114284","21.1506863768143","21.8204540984782","22.5006384819885","23.188900316291","23.883498728589","24.5787091303271","25.2680894360673","26.1754520508009","26.8513478807118","27.5139187685245","28.1618440202037","28.7944236077529","29.4117440657848","30.0131186704211","30.599953956182","31.1710504700403","31.7390023530936","32.3092980747206","32.8841960957619","33.4644067404448","34.0527696890817","34.6497141858897","35.2574065825749","35.8765555387162","36.5086359008769","37.1559692496356","37.8301137908808","38.5102466301289","39.2088680149237","39.9251047298548","40.6545093627099","41.3879988260738","42.1214907056275","42.8506709050213","43.5763079167452","44.3111643682874","","",
"Montenegro","MNE","Population density (people per sq. km of land area)","EN.POP.DNST","","36.5159851301115","37.364907063197","38.1716728624535","38.7920446096654","39.1321189591078","39.1389591078067","38.8695910780669","38.4744237918216","38.1665427509294","38.0971747211896","38.3233457249071","38.7944237918216","39.42156133829","40.067063197026","40.6310037174721","41.0826765799257","41.4554646840149","41.789219330855","42.1478066914498","42.5730855018587","43.0814126394052","43.6431970260223","44.2011895910781","44.6753903345725","45.0110037174721","45.1829739776952","45.2151672862454","45.1608178438662","45.0982156133829","45.0834200743494","45.1379182156134","45.2428252788104","45.3657992565056","45.4564312267658","45.4804460966543","45.4277323420074","45.3174721189591","45.1793308550186","45.0558364312268","44.9776951672862","45.1590334572491","45.3403717472119","45.5217100371747","45.6024535315985","45.6699628252788","45.7267657992565","45.7899628252788","45.8713011152416","45.969814126394","46.054126394052","46.1025278810409","46.1413382899628","46.1863940520446","46.2312267657993","46.2571747211896","46.2678810408922","46.2730855018587","46.2622304832714","","",
"Mongolia","MNG","Population density (people per sq. km of land area)","EN.POP.DNST","","0.632211179484539","0.650971961173048","0.670964108241716","0.691646283374958","0.712636782615412","0.733773397873272","0.755162980509282","0.7769921985633","0.799591905043899","0.823157779551482","0.847762558253302","0.873265274595123","0.899420685393548","0.925889569762352","0.952426040835243","0.978954787713381","1.00556721336801","1.03240685908494","1.05968935863436","1.08758078220346","1.11580820824429","1.14429246376065","1.17357295501944","1.20438862998532","1.23708192795901","1.27211694430856","1.30882875460233","1.34511380313602","1.37813216097222","1.40589677901079","1.42763523777646","1.44409935889184","1.45677411879812","1.46790532711965","1.4791961687994","1.49113519915549","1.50347202554134","1.51630062565977","1.52953538968563","1.54317696130178","1.55744741110739","1.57269175313474","1.58909987383815","1.60688418857334","1.62621591699065","1.64709184067561","1.66959756945338","1.69410772676948","1.72107675274853","1.7507505342568","1.78323463528927","1.81821043281238","1.85496022039702","1.89249723216355","1.92546386418053","1.96265750627675","1.9995300706615","2.03576678193359","","",
"Northern Mariana Islands","MNP","Population density (people per sq. km of land area)","EN.POP.DNST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101.447826086957","101.034782608696","99.4739130434783","98.6173913043478","99.7173913043478","103.30652173913","108.817391304348","115.210869565217","120.947826086957","124.897826086957","126.784782608696","127","125.971739130435","124.447826086957","122.917391304348","121.482608695652","120.041304347826","118.75","117.810869565217","117.328260869565","117.417391304348","118.067391304348","119.095652173913","120.228260869565","121.260869565217","122.147826086957","122.960869565217","123.65652173913","","",
"Mozambique","MOZ","Population density (people per sq. km of land area)","EN.POP.DNST","","9.33659426740253","9.5466606475241","9.76558152547115","9.9914850326814","10.2230664564206","10.4604911111676","10.7043693888451","10.9545601363209","11.2109374602609","11.4737671354816","11.7407042396806","12.0123095704367","12.2951461125664","12.5981904422798","12.9265940130726","13.2810511457565","13.655653755182","14.0405452834507","14.4222920216689","14.7895343218291","15.1492764312419","15.5011877209492","15.8190213382843","16.0687148706732","16.2318306671075","16.2880007121239","16.2597586408607","16.2237188127877","16.2846791627457","16.5152877743585","16.9485897403291","17.5563989419873","18.274811159999","19.0086828250973","19.6893181413566","20.2960934916961","20.8514751138127","21.3814555304051","21.9285688852718","22.5233691090821","23.1718609323737","23.8614346753478","24.5823901930364","25.3192502352552","26.0610964164908","26.8065184770722","27.5608687911697","28.3280297057402","29.1140542740151","29.9239222767619","30.7580139372822","31.616582313894","32.5042918182049","33.426794933747","34.3879574760294","35.3899412497775","36.4315051247489","37.508535313716","","",
"Mauritania","MRT","Population density (people per sq. km of land area)","EN.POP.DNST","","0.849501309789463","0.874828757155331","0.901071116716794","0.928300184340739","0.95654409624527","0.985834869506161","1.01614824876298","1.04742408072184","1.07960124187445","1.1126224895702","1.14647715145047","1.18118366158921","1.21680120306588","1.2533763461725","1.2909653633453","1.32954011836616","1.36910837295042","1.40975259532357","1.45162025807703","1.49475114000194","1.53923838168235","1.58499272339187","1.63176773066848","1.67918696031823","1.72701076938003","1.77517706413117","1.82377316386922","1.87293392839818","1.92286698360338","1.97375181915203","2.02572232463374","2.07882507034055","2.13304744348501","2.18833414184535","2.24471718249733","2.30222276123023","2.36107790821772","2.42186475211022","2.48528669836034","2.55187639468322","2.62190744154458","2.6953517027263","2.77204618220627","2.85169981565926","2.93411661977297","3.01921606675075","3.10712816532454","3.19805763073639","3.29233433588823","3.39011836615892","3.49146017269817","3.59615212962065","3.70378771708548","3.81381197244591","3.92577956728437","4.03952071407781","4.15501503832347","4.27216357815077","","",
"Mauritius","MUS","Population density (people per sq. km of land area)","EN.POP.DNST","","335.348275862069","344.999507389163","354.118719211823","362.749261083744","370.935960591133","378.725615763547","386.166009852217","393.306896551724","400.199507389163","406.896551724138","413.413793103448","419.730541871921","426.01921182266","432.533004926108","439.408866995074","446.555172413793","453.881280788177","459.851724137931","467.925123152709","475.881280788177","482.986206896552","488.926600985222","493.443842364532","498.631034482759","502.72315270936","506.581280788177","510.385221674877","513.910837438424","517.862068965517","521.564039408867","527.224630541872","534.207389162562","540.578325123153","548.2","552.934482758621","558.618719211823","565.657142857143","571.635960591133","578.949261083744","584.666502463054","589.303940886699","593.409359605911","597.71921182266","601.479310344828","605.051231527094","607.879802955665","610.655172413793","612.867487684729","614.497044334975","615.960591133005","616.947783251231","618.661083743842","620.026108374384","621.149753694581","621.972906403941","622.400492610837","622.962068965517","623.30197044335","","",
"Malawi","MWI","Population density (people per sq. km of land area)","EN.POP.DNST","","39.7513046245227","40.7195905812473","41.7257955027577","42.7701633432329","43.8529910903691","44.9769728468392","46.1439541790412","47.3528107764107","48.6020152736529","49.8916207042851","51.2207254985151","52.5938587187102","54.0237908358082","55.5268667798048","57.1149236317353","58.8210755197285","60.6486317352567","62.5462982605006","64.4409736953755","66.2965634280866","68.0142554094188","69.6434556639796","71.4671616461604","73.8715210012728","77.0923525668222","81.315135765804","86.3507212558337","91.6068095036063","96.2619007212558","99.7507424692406","101.82811837081","102.736243105643","102.994601187951","103.369643614765","104.41679041154","106.308750530335","108.876813746288","111.925519728468","115.128574459058","118.251569792109","121.25583368689","124.243360203649","127.282361052185","130.481947390751","133.919728468392","137.60817776835","141.512579550276","145.607658039881","149.853150190921","154.217352566822","158.698684768774","163.300859142978","168.002428935087","172.778319898176","177.612462876538","182.491397963513","187.423207467119","192.440761561307","","",
"Malaysia","MYS","Population density (people per sq. km of land area)","EN.POP.DNST","","25.6211352914321","26.4566793486532","27.3133099984782","28.1657038502511","28.995763201948","29.7978511642064","30.577765941257","31.3437315477096","32.1089605843859","32.8842824532035","33.6704702480597","34.4674387460052","35.2842428854056","36.1318033784812","37.017765941257","37.9506589560189","38.9295754070918","39.9416801095724","40.9679835641455","41.996910668087","43.0195038806879","44.0456886318673","45.1055364480292","46.2404443768072","47.4780916146705","48.8319312129052","50.2876274539644","51.8108811444225","53.3524912494293","54.8769563232385","56.3687018718612","57.8379424745092","59.305731243342","60.8050525034241","62.3576533252169","63.9708202708872","65.630171967737","67.3098584690306","68.9736661086593","70.5958210318064","72.1628945366002","73.6825171206818","75.1752214274844","76.672202100137","78.1939156901537","79.750299802161","81.3281692284279","82.8975985390352","84.4164967280475","85.8561406178664","87.2042459290823","88.4740800486988","89.693720894841","90.9041515751027","92.1350235884949","93.3946248668391","94.6736508902755","95.9628214883579","","",
"North America","NAC","Population density (people per sq. km of land area)","EN.POP.DNST","","11.1454848889388","11.3215494253005","11.4901103494454","11.6561388044671","11.8088704172516","11.9538611712565","12.0927331708875","12.2211221828626","12.3455938678715","12.493017778485","12.6721462162704","12.8095854121834","12.9357075608383","13.0604436378307","13.1958345131292","13.3265260857561","13.4633696272757","13.6059139830034","13.7553539928376","13.8924600504375","14.0329115604402","14.1705932444096","14.3017955592299","14.427265610879","14.5560705215959","14.6922194824229","14.8303074649245","14.9713115938974","15.126102727541","15.3036978904477","15.5080597071252","15.7213839816859","15.9265644645257","16.120958173762","16.3115319374702","16.5004624101029","16.6968307279983","16.8869960414032","17.0763770066369","17.2615567099915","17.4349052636085","17.6001686713118","17.75281477423","17.9180000688454","18.0843110524944","18.2603470052567","18.4351918437579","18.6277902512794","18.7967126931148","18.9582325221177","19.1000686576274","19.2463301625832","19.3860999994258","19.5330608338821","19.6765885661311","19.826317181897","19.9631993239796","20.0858672502896","","",
"Namibia","NAM","Population density (people per sq. km of land area)","EN.POP.DNST","","0.788639483049715","0.807874503516379","0.827942766218465","0.848784753853442","0.870390749310692","0.89259799098738","0.915458708353071","0.939428390967946","0.965137436383291","0.99292958738719","1.02315587460069","1.05547012595805","1.08863948304972","1.12099381748837","1.15138165166588","1.17956127245564","1.20608291124634","1.23171300513792","1.25761396348796","1.28475628271933","1.31295290845267","1.34230222643297","1.37452416523947","1.41174920137497","1.45531708146583","1.50606469166393","1.56299359885338","1.62340851947673","1.68350156081089","1.74046204860985","1.79327818873058","1.84255608594784","1.88888605473163","1.93348880710321","1.97726803434999","2.02040350301838","2.06249559693425","2.10331596399811","2.14245162700871","2.17975561466798","2.21510281917672","2.24893172515153","2.28244846894776","2.31722114929126","2.35435873143121","2.3944381688105","2.43718981160952","2.48198569155462","2.52771684339662","2.5736666302275","2.61961277314191","2.66586986359606","2.71290796681607","2.76139634879569","2.81177227951269","2.86416815459923","2.91829489001445","2.97374558175127","","",
